pdb_id,phi,psi,source
synthetic,-91.7644,-118.3388,synthetic
synthetic,-95.1045,-178.7431,synthetic
synthetic,171.9905,47.8418,synthetic
synthetic,159.0175,11.444,synthetic
synthetic,-39.3589,128.1022,synthetic
synthetic,173.9156,-29.7294,synthetic
synthetic,-134.4739,72.2367,synthetic
synthetic,-63.7047,-52.2409,synthetic
synthetic,-107.5228,108.7904,synthetic
synthetic,-13.4385,-7.1511,synthetic
synthetic,143.1285,111.2156,synthetic
synthetic,1.2699,-93.8093,synthetic
synthetic,-153.3199,36.3195,synthetic
synthetic,-176.5938,-31.9934,synthetic
synthetic,-86.1702,-11.2436,synthetic
synthetic,2.9809,-84.5352,synthetic
synthetic,-127.5421,105.762,synthetic
synthetic,173.7087,-178.7306,synthetic
synthetic,153.3449,-53.8921,synthetic
synthetic,-92.4451,-133.2254,synthetic
synthetic,-154.8945,34.4393,synthetic
synthetic,79.8718,-130.4785,synthetic
synthetic,87.6423,174.4803,synthetic
synthetic,56.8433,54.0585,synthetic
synthetic,-79.8227,19.725,synthetic
synthetic,-40.4638,-52.6039,synthetic
synthetic,-30.4253,-168.5394,synthetic
synthetic,-179.6124,146.1686,synthetic
synthetic,-179.4383,-40.8482,synthetic
synthetic,-163.6122,-177.2783,synthetic
synthetic,-84.0597,61.8206,synthetic
synthetic,-119.7729,4.4753,synthetic
synthetic,-179.4638,88.8463,synthetic
synthetic,-172.1941,168.0617,synthetic
synthetic,-38.3158,-4.3744,synthetic
synthetic,66.1393,136.9737,synthetic
synthetic,61.5437,34.9302,synthetic
synthetic,90.6557,-153.1629,synthetic
synthetic,-112.9762,119.4432,synthetic
synthetic,171.0722,153.2157,synthetic
synthetic,0.2244,-84.9825,synthetic
synthetic,126.7299,-46.5785,synthetic
synthetic,168.7733,-175.1077,synthetic
synthetic,-33.6864,74.8971,synthetic
synthetic,-80.8369,49.9983,synthetic
synthetic,-177.43,86.1934,synthetic
synthetic,74.3195,-127.0368,synthetic
synthetic,87.0534,-176.9512,synthetic
synthetic,173.6334,178.2854,synthetic
synthetic,179.3758,79.8058,synthetic
synthetic,170.3892,-174.7171,synthetic
synthetic,131.6494,9.8908,synthetic
synthetic,179.8029,38.7333,synthetic
synthetic,-9.6584,121.2031,synthetic
synthetic,-176.1463,-32.8884,synthetic
synthetic,57.6144,-143.395,synthetic
synthetic,-155.3166,-55.1236,synthetic
synthetic,141.416,118.1234,synthetic
synthetic,-78.3317,131.7815,synthetic
synthetic,-87.4472,-118.8923,synthetic
synthetic,-165.0137,86.2834,synthetic
synthetic,-9.856,-11.4237,synthetic
synthetic,-15.8937,-9.2176,synthetic
synthetic,87.1663,-172.4722,synthetic
synthetic,62.9496,149.7484,synthetic
synthetic,-18.6298,-3.9703,synthetic
synthetic,173.2379,-33.7638,synthetic
synthetic,80.0988,-129.7646,synthetic
synthetic,111.6991,161.3747,synthetic
synthetic,-89.8496,-119.1831,synthetic
synthetic,121.7332,125.6563,synthetic
synthetic,162.3875,-174.931,synthetic
synthetic,-100.4591,46.4314,synthetic
synthetic,84.2716,-68.0456,synthetic
synthetic,-10.0019,122.7178,synthetic
synthetic,176.38,52.0216,synthetic
synthetic,-146.1824,168.4179,synthetic
synthetic,-85.2027,-124.1353,synthetic
synthetic,-133.6801,21.4333,synthetic
synthetic,77.7549,-65.2905,synthetic
synthetic,-68.7711,19.3117,synthetic
synthetic,-54.5933,31.3744,synthetic
synthetic,-179.7571,83.2339,synthetic
synthetic,-97.5678,53.1995,synthetic
synthetic,68.1466,124.6611,synthetic
synthetic,-158.193,29.0006,synthetic
synthetic,-115.4373,115.179,synthetic
synthetic,-113.3023,123.924,synthetic
synthetic,-144.1373,-92.4842,synthetic
synthetic,136.7422,-151.2374,synthetic
synthetic,-125.8713,-133.4408,synthetic
synthetic,11.5755,-87.9858,synthetic
synthetic,156.573,-51.0262,synthetic
synthetic,75.946,167.905,synthetic
synthetic,-114.1973,-17.6371,synthetic
synthetic,-22.0408,-165.2195,synthetic
synthetic,-109.1583,163.0822,synthetic
synthetic,59.3599,61.4323,synthetic
synthetic,-79.001,77.6097,synthetic
synthetic,176.9302,42.8255,synthetic
synthetic,84.2063,-156.705,synthetic
synthetic,-88.8237,-121.7265,synthetic
synthetic,108.9735,103.5109,synthetic
synthetic,111.6175,-6.8881,synthetic
synthetic,-41.7808,126.0656,synthetic
synthetic,-163.28,-56.2077,synthetic
synthetic,-138.0724,-95.1891,synthetic
synthetic,-48.187,-177.0341,synthetic
synthetic,85.9837,152.8377,synthetic
synthetic,135.6483,-47.0185,synthetic
synthetic,-162.3872,-175.6407,synthetic
synthetic,175.9134,50.9039,synthetic
synthetic,-163.4106,78.2642,synthetic
synthetic,164.5602,-178.2008,synthetic
synthetic,172.9571,41.6607,synthetic
synthetic,87.9394,174.8438,synthetic
synthetic,-174.4015,-32.9969,synthetic
synthetic,167.8789,43.5433,synthetic
synthetic,167.8182,-59.451,synthetic
synthetic,169.508,-179.7817,synthetic
synthetic,-131.2912,-54.5175,synthetic
synthetic,167.7391,51.4369,synthetic
synthetic,-177.7516,98.0639,synthetic
synthetic,76.096,177.3687,synthetic
synthetic,178.3265,167.4083,synthetic
synthetic,-22.315,119.152,synthetic
synthetic,-9.7551,-11.1828,synthetic
synthetic,-161.3745,174.8676,synthetic
synthetic,-5.3199,126.0139,synthetic
synthetic,58.0283,19.284,synthetic
synthetic,-60.379,36.688,synthetic
synthetic,-71.9412,123.6518,synthetic
synthetic,-35.1259,-121.9719,synthetic
synthetic,-171.4007,-171.3688,synthetic
synthetic,-91.6422,-112.1369,synthetic
synthetic,109.7999,102.633,synthetic
synthetic,-162.3056,-50.317,synthetic
synthetic,-147.6555,179.9089,synthetic
synthetic,172.1115,-52.159,synthetic
synthetic,-15.1671,121.5222,synthetic
synthetic,-15.5542,-5.2797,synthetic
synthetic,1.9625,-83.8426,synthetic
synthetic,-155.1432,27.4734,synthetic
synthetic,-65.1272,99.3784,synthetic
synthetic,130.924,-53.256,synthetic
synthetic,58.1157,-142.0105,synthetic
synthetic,150.2226,107.1631,synthetic
synthetic,-21.0975,118.2385,synthetic
synthetic,155.1376,-162.7178,synthetic
synthetic,-52.8687,169.6046,synthetic
synthetic,79.3163,-175.7821,synthetic
synthetic,-126.3083,-9.1955,synthetic
synthetic,-120.723,49.2666,synthetic
synthetic,-38.346,-173.2382,synthetic
synthetic,115.6846,-72.938,synthetic
synthetic,53.1374,24.3851,synthetic
synthetic,-57.9054,36.5073,synthetic
synthetic,-162.2574,174.3518,synthetic
synthetic,166.4325,-59.5018,synthetic
synthetic,58.6626,144.7008,synthetic
synthetic,-31.7764,74.5845,synthetic
synthetic,-104.3042,35.3772,synthetic
synthetic,-164.2376,-169.7697,synthetic
synthetic,85.2942,174.5773,synthetic
synthetic,69.099,126.8392,synthetic
synthetic,62.5521,26.5707,synthetic
synthetic,173.6253,36.7884,synthetic
synthetic,-5.0428,-11.6008,synthetic
synthetic,-156.5595,23.095,synthetic
synthetic,-13.3642,122.0836,synthetic
synthetic,154.3441,10.6615,synthetic
synthetic,-176.179,85.6711,synthetic
synthetic,85.9884,152.7096,synthetic
synthetic,174.3832,-40.4047,synthetic
synthetic,-96.5171,2.5101,synthetic
synthetic,-158.4601,-53.1403,synthetic
synthetic,-9.0175,-73.3461,synthetic
synthetic,-176.3756,166.4261,synthetic
synthetic,-47.1635,-45.4991,synthetic
synthetic,-162.1628,79.4954,synthetic
synthetic,-96.7197,21.6756,synthetic
synthetic,167.9395,178.458,synthetic
synthetic,-89.3764,-124.8899,synthetic
synthetic,176.8395,-27.7039,synthetic
synthetic,173.2951,-173.0188,synthetic
synthetic,-129.3048,161.8808,synthetic
synthetic,111.8939,-9.8641,synthetic
synthetic,72.5933,176.2356,synthetic
synthetic,-38.215,-65.156,synthetic
synthetic,-13.2185,-10.0411,synthetic
synthetic,101.233,-9.5203,synthetic
synthetic,-165.167,-170.9774,synthetic
synthetic,52.1798,53.3899,synthetic
synthetic,-175.0908,-39.1679,synthetic
synthetic,123.7501,128.1171,synthetic
synthetic,-91.7295,-115.9102,synthetic
synthetic,-173.5657,166.0918,synthetic
synthetic,144.1178,113.3652,synthetic
synthetic,59.7129,64.8574,synthetic
synthetic,-138.6803,150.1776,synthetic
synthetic,3.1167,-83.6678,synthetic
synthetic,85.8973,-175.1863,synthetic
synthetic,-179.9101,151.8551,synthetic
synthetic,126.9018,170.4961,synthetic
synthetic,-95.6695,-167.5087,synthetic
synthetic,-178.8319,170.5188,synthetic
synthetic,177.4541,175.6133,synthetic
synthetic,75.1102,-130.3296,synthetic
synthetic,-55.4406,-54.4401,synthetic
synthetic,102.7969,108.6835,synthetic
synthetic,-122.4732,140.1468,synthetic
synthetic,-159.6558,80.4024,synthetic
synthetic,-12.6362,113.5581,synthetic
synthetic,-137.8376,-48.7473,synthetic
synthetic,153.2799,-154.2029,synthetic
synthetic,170.3392,171.9179,synthetic
synthetic,-144.3762,-93.4445,synthetic
synthetic,-125.3115,123.8643,synthetic
synthetic,-26.9024,73.7274,synthetic
synthetic,107.2166,-10.1405,synthetic
synthetic,-45.2859,74.1748,synthetic
synthetic,175.8271,55.1327,synthetic
synthetic,-38.522,-128.5783,synthetic
synthetic,178.5333,-175.5336,synthetic
synthetic,179.809,53.3432,synthetic
synthetic,-115.6365,149.2579,synthetic
synthetic,-87.8776,-119.5201,synthetic
synthetic,-39.1224,139.5155,synthetic
synthetic,86.7512,179.1501,synthetic
synthetic,176.8518,167.5243,synthetic
synthetic,-2.0012,-99.5505,synthetic
synthetic,-63.1054,172.4033,synthetic
synthetic,-133.7461,-56.9134,synthetic
synthetic,-36.5781,-117.8738,synthetic
synthetic,-70.0817,-65.4762,synthetic
synthetic,-115.1541,-12.603,synthetic
synthetic,171.9619,91.8047,synthetic
synthetic,-179.3055,-174.4661,synthetic
synthetic,174.2103,175.885,synthetic
synthetic,-164.2568,-51.5289,synthetic
synthetic,91.6223,-156.3855,synthetic
synthetic,31.1561,60.0109,synthetic
synthetic,152.9916,-56.8831,synthetic
synthetic,-164.4351,172.6759,synthetic
synthetic,-107.6136,88.8864,synthetic
synthetic,86.5733,-68.6785,synthetic
synthetic,-116.0454,7.766,synthetic
synthetic,86.7301,-62.529,synthetic
synthetic,157.933,-51.7641,synthetic
synthetic,-169.2913,-35.9093,synthetic
synthetic,174.0747,42.0804,synthetic
synthetic,-96.9929,73.6326,synthetic
synthetic,72.7575,141.7414,synthetic
synthetic,84.7377,177.7618,synthetic
synthetic,55.334,58.7048,synthetic
synthetic,-91.5526,110.0695,synthetic
synthetic,-161.5384,-170.4141,synthetic
synthetic,-87.2443,-119.4276,synthetic
synthetic,-36.9228,127.702,synthetic
synthetic,86.0459,-65.2359,synthetic
synthetic,97.078,112.4121,synthetic
synthetic,28.6461,57.7688,synthetic
synthetic,59.148,59.0774,synthetic
synthetic,-113.7035,146.6053,synthetic
synthetic,-162.1756,76.2627,synthetic
synthetic,-175.8567,147.2514,synthetic
synthetic,-143.0322,-85.4876,synthetic
synthetic,127.7469,9.4294,synthetic
synthetic,-176.557,-35.5142,synthetic
synthetic,-20.9928,116.4272,synthetic
synthetic,80.5201,15.6241,synthetic
synthetic,166.491,178.1192,synthetic
synthetic,-122.9416,-131.4856,synthetic
synthetic,142.3851,-144.9513,synthetic
synthetic,121.5576,127.9278,synthetic
synthetic,-101.3978,158.859,synthetic
synthetic,-73.3387,-12.9279,synthetic
synthetic,143.379,-162.1467,synthetic
synthetic,-151.8061,78.1844,synthetic
synthetic,-28.4349,76.722,synthetic
synthetic,-145.3142,-80.5587,synthetic
synthetic,-179.0483,38.9474,synthetic
synthetic,168.0085,165.9481,synthetic
synthetic,-72.6259,-37.1091,synthetic
synthetic,174.5043,37.2823,synthetic
synthetic,62.5572,20.8821,synthetic
synthetic,-24.8175,-171.2958,synthetic
synthetic,61.5667,-145.7881,synthetic
synthetic,-32.8706,80.5179,synthetic
synthetic,64.9488,120.8966,synthetic
synthetic,-99.0726,109.5904,synthetic
synthetic,110.1817,159.1397,synthetic
synthetic,-134.9474,170.7531,synthetic
synthetic,106.1568,4.9707,synthetic
synthetic,-61.5411,-42.9128,synthetic
synthetic,-65.5789,170.6278,synthetic
synthetic,-157.6711,35.9564,synthetic
synthetic,174.1391,-179.9777,synthetic
synthetic,64.3699,124.3101,synthetic
synthetic,105.1731,-19.3421,synthetic
synthetic,-179.5301,34.0174,synthetic
synthetic,71.5199,-80.1989,synthetic
synthetic,174.5198,150.475,synthetic
synthetic,-39.7311,145.0461,synthetic
synthetic,121.8708,7.053,synthetic
synthetic,-84.1132,117.7111,synthetic
synthetic,63.4045,-147.8366,synthetic
synthetic,-60.4831,24.0515,synthetic
synthetic,170.3815,-176.0883,synthetic
synthetic,-57.1121,179.1178,synthetic
synthetic,160.9784,-48.4905,synthetic
synthetic,-138.9418,30.8455,synthetic
synthetic,-11.7617,-9.4759,synthetic
synthetic,176.1301,-31.9639,synthetic
synthetic,-156.9356,-173.9524,synthetic
synthetic,-122.1087,122.5392,synthetic
synthetic,125.9452,-48.6087,synthetic
synthetic,-177.8311,-37.0693,synthetic
synthetic,-141.4241,-82.77,synthetic
synthetic,-60.2177,-45.9475,synthetic
synthetic,175.8597,148.6669,synthetic
synthetic,-175.5765,-32.0911,synthetic
synthetic,-176.1492,-31.4722,synthetic
synthetic,-133.6685,-18.8412,synthetic
synthetic,-104.7391,-177.6077,synthetic
synthetic,-44.3848,120.3693,synthetic
synthetic,-73.9666,35.9983,synthetic
synthetic,-92.9105,-120.7023,synthetic
synthetic,-170.0008,42.737,synthetic
synthetic,66.0349,-154.6328,synthetic
synthetic,-140.1455,-80.6918,synthetic
synthetic,-124.8212,-134.9791,synthetic
synthetic,66.2135,-151.3155,synthetic
synthetic,-123.7704,-120.2772,synthetic
synthetic,-158.1602,78.5085,synthetic
synthetic,-50.9044,-176.5587,synthetic
synthetic,-6.4263,-85.7788,synthetic
synthetic,-141.1054,31.5237,synthetic
synthetic,-12.1173,-10.571,synthetic
synthetic,31.6476,59.5501,synthetic
synthetic,-118.3094,-172.692,synthetic
synthetic,153.9084,167.5635,synthetic
synthetic,-11.4192,-8.2658,synthetic
synthetic,78.0772,-69.7286,synthetic
synthetic,-73.5831,9.7355,synthetic
synthetic,122.9582,-44.4533,synthetic
synthetic,-122.8471,-48.5916,synthetic
synthetic,-133.2464,-51.3923,synthetic
synthetic,-157.9446,35.3587,synthetic
synthetic,-168.8102,-33.9453,synthetic
synthetic,122.6393,-43.739,synthetic
synthetic,-109.0527,100.0244,synthetic
synthetic,-9.6956,-3.8558,synthetic
synthetic,77.6367,-67.1605,synthetic
synthetic,143.8521,-157.8548,synthetic
synthetic,128.0115,-46.5782,synthetic
synthetic,126.4429,128.1166,synthetic
synthetic,-65.4035,-57.7555,synthetic
synthetic,-80.6162,-4.4061,synthetic
synthetic,-27.8078,133.6581,synthetic
synthetic,-135.5392,69.2621,synthetic
synthetic,-45.1761,124.1487,synthetic
synthetic,-124.0633,-4.0552,synthetic
synthetic,107.7018,160.7677,synthetic
synthetic,-10.9839,121.6753,synthetic
synthetic,-162.3403,-174.7292,synthetic
synthetic,82.4249,-65.6731,synthetic
synthetic,179.2066,45.8806,synthetic
synthetic,-5.0874,-11.0197,synthetic
synthetic,94.3346,-68.0552,synthetic
synthetic,134.6271,167.9551,synthetic
synthetic,-32.9244,-169.165,synthetic
synthetic,45.4705,64.4323,synthetic
synthetic,110.289,-12.5612,synthetic
synthetic,141.9116,107.8478,synthetic
synthetic,-10.8129,-4.1687,synthetic
synthetic,72.1443,-4.0408,synthetic
synthetic,-167.4638,-175.1313,synthetic
synthetic,124.4911,128.9952,synthetic
synthetic,87.0859,178.5469,synthetic
synthetic,143.1177,111.918,synthetic
synthetic,-113.2382,2.7349,synthetic
synthetic,-126.2767,8.3997,synthetic
synthetic,148.3104,151.2682,synthetic
synthetic,-98.5598,14.6023,synthetic
synthetic,-57.4995,29.8804,synthetic
synthetic,-86.2333,13.7487,synthetic
synthetic,-48.2484,-9.6138,synthetic
synthetic,-30.477,-118.1418,synthetic
synthetic,-84.2197,69.1283,synthetic
synthetic,-171.1542,-178.7182,synthetic
synthetic,43.2079,44.1247,synthetic
synthetic,66.4694,139.4273,synthetic
synthetic,172.1337,171.1421,synthetic
synthetic,-67.5363,-179.3747,synthetic
synthetic,-25.258,119.5836,synthetic
synthetic,57.2854,48.6417,synthetic
synthetic,154.4639,12.7649,synthetic
synthetic,-37.7811,-116.249,synthetic
synthetic,-86.8774,104.3317,synthetic
synthetic,175.7995,-177.2458,synthetic
synthetic,-167.3394,-177.301,synthetic
synthetic,-149.1733,76.9256,synthetic
synthetic,-96.8463,-121.3426,synthetic
synthetic,74.7568,-74.2801,synthetic
synthetic,119.4928,-82.4221,synthetic
synthetic,-81.2624,73.147,synthetic
synthetic,110.5563,-16.1506,synthetic
synthetic,-178.8514,32.7242,synthetic
synthetic,-125.3035,53.327,synthetic
synthetic,176.7714,-33.8237,synthetic
synthetic,137.9843,120.7815,synthetic
synthetic,-84.2884,61.861,synthetic
synthetic,127.5767,166.8787,synthetic
synthetic,-52.7893,-47.313,synthetic
synthetic,-118.9469,-172.1911,synthetic
synthetic,179.7301,54.1391,synthetic
synthetic,-40.2074,69.4884,synthetic
synthetic,83.0815,34.7221,synthetic
synthetic,-67.7184,-174.9073,synthetic
synthetic,73.8897,-0.883,synthetic
synthetic,114.053,157.1389,synthetic
synthetic,-68.396,-12.8782,synthetic
synthetic,-96.696,-168.7772,synthetic
synthetic,57.7502,55.6901,synthetic
synthetic,-41.4245,-170.59,synthetic
synthetic,-59.2223,-37.0316,synthetic
synthetic,87.8666,-172.6048,synthetic
synthetic,-81.9015,-121.9753,synthetic
synthetic,94.5656,109.2162,synthetic
synthetic,-7.7695,-2.2878,synthetic
synthetic,-20.8841,150.1076,synthetic
synthetic,78.9595,-59.5069,synthetic
synthetic,-58.6339,-47.3225,synthetic
synthetic,-11.7284,-11.1827,synthetic
synthetic,-10.3001,-9.408,synthetic
synthetic,60.6495,152.603,synthetic
synthetic,62.1415,-146.5925,synthetic
synthetic,-176.3921,87.8707,synthetic
synthetic,121.2123,-77.982,synthetic
synthetic,-50.5876,-35.3145,synthetic
synthetic,-91.988,64.4692,synthetic
synthetic,-178.7456,50.4858,synthetic
synthetic,9.3527,-76.6167,synthetic
synthetic,-98.087,-173.4242,synthetic
synthetic,179.694,-27.7695,synthetic
synthetic,-102.0108,111.3918,synthetic
synthetic,-110.9291,88.3877,synthetic
synthetic,-140.2444,-82.5215,synthetic
synthetic,-179.476,-31.1527,synthetic
synthetic,-92.9241,-126.8498,synthetic
synthetic,29.8839,65.7316,synthetic
synthetic,-50.9636,-43.1696,synthetic
synthetic,-169.6822,71.5514,synthetic
synthetic,-4.5823,127.9991,synthetic
synthetic,179.9233,-33.9771,synthetic
synthetic,84.312,-179.2449,synthetic
synthetic,-172.7747,-33.2472,synthetic
synthetic,-155.4544,149.3984,synthetic
synthetic,176.0199,-175.9726,synthetic
synthetic,28.571,65.3359,synthetic
synthetic,-157.7892,38.8273,synthetic
synthetic,136.8869,114.14,synthetic
synthetic,-152.2613,78.445,synthetic
synthetic,-138.788,-61.572,synthetic
synthetic,-102.5935,12.4684,synthetic
synthetic,102.749,156.8067,synthetic
synthetic,176.3545,-38.5897,synthetic
synthetic,-98.2198,45.1156,synthetic
synthetic,-63.1174,19.2603,synthetic
synthetic,137.2279,110.204,synthetic
synthetic,-103.2169,45.0565,synthetic
synthetic,-160.7529,-51.3796,synthetic
synthetic,130.8908,8.8984,synthetic
synthetic,-36.4173,-45.3294,synthetic
synthetic,-25.1973,133.5793,synthetic
synthetic,100.97,113.1018,synthetic
synthetic,-57.7162,141.666,synthetic
synthetic,149.1149,-47.9989,synthetic
synthetic,54.1325,135.3248,synthetic
synthetic,-179.6884,85.4001,synthetic
synthetic,-179.4734,-37.9635,synthetic
synthetic,-44.7669,-58.0911,synthetic
synthetic,-133.7513,154.4423,synthetic
synthetic,-163.6093,-174.9981,synthetic
synthetic,-75.4732,-38.0692,synthetic
synthetic,81.6404,155.3022,synthetic
synthetic,-87.8473,31.1244,synthetic
synthetic,-50.999,-176.6146,synthetic
synthetic,-153.3962,168.993,synthetic
synthetic,3.4659,-81.16,synthetic
synthetic,153.2143,-41.6536,synthetic
synthetic,75.3554,165.8543,synthetic
synthetic,87.384,-178.6458,synthetic
synthetic,105.5518,152.3792,synthetic
synthetic,-177.8651,-39.776,synthetic
synthetic,-167.8493,-179.0265,synthetic
synthetic,-90.1863,-173.4217,synthetic
synthetic,-23.3373,-172.3959,synthetic
synthetic,-126.2894,-143.8588,synthetic
synthetic,77.12,157.764,synthetic
synthetic,-95.2668,152.7219,synthetic
synthetic,-88.2255,145.0602,synthetic
synthetic,-100.4095,-168.0949,synthetic
synthetic,25.425,62.4655,synthetic
synthetic,101.4093,17.551,synthetic
synthetic,-128.4781,-132.828,synthetic
synthetic,-20.9703,117.9801,synthetic
synthetic,173.9015,35.585,synthetic
synthetic,-131.3449,72.8098,synthetic
synthetic,152.9336,-51.3491,synthetic
synthetic,-167.1671,72.8073,synthetic
synthetic,176.0301,174.7409,synthetic
synthetic,-92.5304,-172.2473,synthetic
synthetic,107.3201,11.9173,synthetic
synthetic,-90.4914,-113.9104,synthetic
synthetic,-171.0486,-169.2225,synthetic
synthetic,-33.5123,176.1217,synthetic
synthetic,-89.3224,-122.4167,synthetic
synthetic,-68.8889,157.3498,synthetic
synthetic,164.8951,44.4934,synthetic
synthetic,174.5537,179.9307,synthetic
