pdb_id,phi,psi,source
synthetic,172.741,101.9755,synthetic
synthetic,69.8809,-49.2581,synthetic
synthetic,-173.4884,50.9743,synthetic
synthetic,-124.6195,-169.9426,synthetic
synthetic,154.4339,5.3294,synthetic
synthetic,-109.6195,-168.06,synthetic
synthetic,130.0991,120.2978,synthetic
synthetic,77.4345,87.3649,synthetic
synthetic,-76.5716,154.7561,synthetic
synthetic,-170.2906,81.5811,synthetic
synthetic,-177.0222,83.1108,synthetic
synthetic,-155.4027,-39.2828,synthetic
synthetic,-75.3666,-26.805,synthetic
synthetic,-150.425,-178.4351,synthetic
synthetic,-123.018,-131.3335,synthetic
synthetic,-109.3278,69.9298,synthetic
synthetic,-178.8201,-25.3667,synthetic
synthetic,17.1748,-82.8536,synthetic
synthetic,-123.9647,12.418,synthetic
synthetic,81.9069,149.3031,synthetic
synthetic,154.1166,-58.9423,synthetic
synthetic,14.5548,91.694,synthetic
synthetic,-175.7041,-38.1851,synthetic
synthetic,85.8858,146.6563,synthetic
synthetic,-179.8509,-92.6982,synthetic
synthetic,-104.4784,150.1992,synthetic
synthetic,-86.6413,148.9752,synthetic
synthetic,177.5578,-45.0042,synthetic
synthetic,-166.8838,-173.2477,synthetic
synthetic,54.6478,-123.462,synthetic
synthetic,78.5619,89.9735,synthetic
synthetic,-25.1055,-118.1145,synthetic
synthetic,53.6784,63.6022,synthetic
synthetic,50.0647,-48.8116,synthetic
synthetic,-94.714,83.792,synthetic
synthetic,-84.8266,-127.0498,synthetic
synthetic,98.1095,117.7291,synthetic
synthetic,172.8491,-32.5704,synthetic
synthetic,168.8854,-9.8571,synthetic
synthetic,163.571,-10.0917,synthetic
synthetic,-24.3242,78.988,synthetic
synthetic,-121.9547,39.5994,synthetic
synthetic,-115.9677,-125.1758,synthetic
synthetic,87.2802,176.5876,synthetic
synthetic,-28.0212,-178.3075,synthetic
synthetic,-31.6453,69.3409,synthetic
synthetic,76.3056,-161.1342,synthetic
synthetic,-133.532,155.0423,synthetic
synthetic,-176.6608,43.946,synthetic
synthetic,103.239,-72.2525,synthetic
synthetic,0.7546,-103.4961,synthetic
synthetic,58.5689,-85.9679,synthetic
synthetic,178.1495,-98.3018,synthetic
synthetic,69.6027,38.128,synthetic
synthetic,99.2733,-82.1844,synthetic
synthetic,81.9173,-15.5173,synthetic
synthetic,-58.3778,116.2878,synthetic
synthetic,-179.9325,88.4511,synthetic
synthetic,97.0181,113.341,synthetic
synthetic,86.833,-83.7956,synthetic
synthetic,55.6601,13.1502,synthetic
synthetic,-126.4501,-109.0253,synthetic
synthetic,-93.0271,18.6682,synthetic
synthetic,67.6969,-159.0948,synthetic
synthetic,93.5355,-87.7296,synthetic
synthetic,56.2177,14.7232,synthetic
synthetic,-0.1257,100.9059,synthetic
synthetic,130.6703,112.5619,synthetic
synthetic,127.3967,114.7115,synthetic
synthetic,-27.572,72.7886,synthetic
synthetic,-85.6542,-177.7476,synthetic
synthetic,-172.6153,-36.1535,synthetic
synthetic,-29.8106,117.5199,synthetic
synthetic,-73.6027,-1.0437,synthetic
synthetic,-109.6664,-178.5401,synthetic
synthetic,-141.5626,14.3877,synthetic
synthetic,-84.0764,163.2066,synthetic
synthetic,48.2532,-51.5748,synthetic
synthetic,-172.3448,-172.9451,synthetic
synthetic,-177.6221,141.2645,synthetic
synthetic,161.2037,-176.4835,synthetic
synthetic,-21.197,72.8038,synthetic
synthetic,-129.2094,-114.6323,synthetic
synthetic,179.5642,95.4683,synthetic
synthetic,-150.1903,177.6605,synthetic
synthetic,-168.626,175.3549,synthetic
synthetic,-175.7303,-178.3352,synthetic
synthetic,179.1519,-28.328,synthetic
synthetic,-156.7965,75.1438,synthetic
synthetic,-115.0374,-176.7459,synthetic
synthetic,132.3038,28.7113,synthetic
synthetic,-66.5336,122.3177,synthetic
synthetic,83.0976,86.3795,synthetic
synthetic,-135.9973,78.5619,synthetic
synthetic,101.5308,-86.0805,synthetic
synthetic,-96.7455,-113.6292,synthetic
synthetic,-21.6884,71.4909,synthetic
synthetic,-148.9987,35.744,synthetic
synthetic,38.5326,-97.1781,synthetic
synthetic,158.151,-57.9355,synthetic
synthetic,-64.7351,124.2394,synthetic
synthetic,-50.9039,85.6052,synthetic
synthetic,-148.397,20.0047,synthetic
synthetic,-176.3209,51.4452,synthetic
synthetic,-123.6307,125.476,synthetic
synthetic,134.8799,111.4533,synthetic
synthetic,113.1428,178.9691,synthetic
synthetic,-12.7765,125.6568,synthetic
synthetic,-150.7299,-112.9975,synthetic
synthetic,63.7449,-157.7998,synthetic
synthetic,64.844,26.0065,synthetic
synthetic,78.4384,11.0036,synthetic
synthetic,119.4991,-30.0546,synthetic
synthetic,164.4071,-172.443,synthetic
synthetic,-101.2396,-49.5587,synthetic
synthetic,-20.059,175.3716,synthetic
synthetic,-169.8417,170.1341,synthetic
synthetic,179.2837,88.0295,synthetic
synthetic,108.0277,156.5106,synthetic
synthetic,-174.9762,40.3795,synthetic
synthetic,-108.1636,130.5664,synthetic
synthetic,-178.3321,-35.3523,synthetic
synthetic,107.9493,-70.0224,synthetic
synthetic,-53.1386,143.722,synthetic
synthetic,-57.5193,1.1932,synthetic
synthetic,88.1989,177.0619,synthetic
synthetic,-24.5652,141.9151,synthetic
synthetic,58.4653,53.8061,synthetic
synthetic,59.9242,-149.7769,synthetic
synthetic,-171.4902,-86.1691,synthetic
synthetic,55.4797,-155.6782,synthetic
synthetic,-129.5822,151.5429,synthetic
synthetic,-75.001,-43.8692,synthetic
synthetic,-178.8925,-36.1049,synthetic
synthetic,-159.3347,40.7549,synthetic
synthetic,-43.6272,-122.972,synthetic
synthetic,-114.3387,141.6963,synthetic
synthetic,-28.5052,71.8054,synthetic
synthetic,-95.8253,28.3408,synthetic
synthetic,-9.0236,-72.4813,synthetic
synthetic,71.2916,73.9565,synthetic
synthetic,39.8206,-131.5926,synthetic
synthetic,50.5841,-109.4199,synthetic
synthetic,-123.4004,-130.0223,synthetic
synthetic,-21.0352,117.972,synthetic
synthetic,141.8279,152.1103,synthetic
synthetic,-120.2061,27.1261,synthetic
synthetic,170.1075,-90.2011,synthetic
synthetic,-104.9546,-136.4265,synthetic
synthetic,-170.5301,-124.1502,synthetic
synthetic,36.6993,62.1456,synthetic
synthetic,175.3204,37.8329,synthetic
synthetic,78.4057,90.4871,synthetic
synthetic,65.4353,26.7208,synthetic
synthetic,-78.2304,-119.8442,synthetic
synthetic,2.7189,-5.0709,synthetic
synthetic,-26.5465,-173.563,synthetic
synthetic,127.0565,109.7448,synthetic
synthetic,-177.0917,55.0664,synthetic
synthetic,-125.4212,-111.1718,synthetic
synthetic,44.8019,-139.0344,synthetic
synthetic,50.5221,23.6316,synthetic
synthetic,160.4971,169.9979,synthetic
synthetic,100.6644,-1.4903,synthetic
synthetic,13.9968,-82.1489,synthetic
synthetic,-119.441,-14.9061,synthetic
synthetic,91.9316,-162.9794,synthetic
synthetic,-68.2069,136.2411,synthetic
synthetic,-178.5799,90.223,synthetic
synthetic,-161.3691,-57.8853,synthetic
synthetic,-25.4099,177.4875,synthetic
synthetic,-6.1299,-7.4381,synthetic
synthetic,-96.5869,177.374,synthetic
synthetic,-178.569,90.3254,synthetic
synthetic,64.5831,117.4668,synthetic
synthetic,59.9745,145.968,synthetic
synthetic,-83.1085,74.1736,synthetic
synthetic,-105.1203,-53.2749,synthetic
synthetic,-44.7208,-14.5274,synthetic
synthetic,-76.6971,73.6886,synthetic
synthetic,165.1498,-1.9649,synthetic
synthetic,-90.5164,-119.6341,synthetic
synthetic,166.5363,144.9108,synthetic
synthetic,-1.3483,-100.5999,synthetic
synthetic,-85.1161,30.0208,synthetic
synthetic,-177.8661,41.1552,synthetic
synthetic,-27.5996,86.1823,synthetic
synthetic,-28.5215,-116.6605,synthetic
synthetic,-167.8018,-128.067,synthetic
synthetic,-2.5549,-102.4695,synthetic
synthetic,60.1516,138.1078,synthetic
synthetic,137.5874,-151.0134,synthetic
synthetic,159.0235,176.9408,synthetic
synthetic,-121.9477,-171.8265,synthetic
synthetic,8.8915,92.156,synthetic
synthetic,123.187,168.3978,synthetic
synthetic,122.9941,111.8536,synthetic
synthetic,-4.1969,132.7794,synthetic
synthetic,-68.3233,5.769,synthetic
synthetic,147.0476,106.2311,synthetic
synthetic,-154.7209,-45.094,synthetic
synthetic,45.7087,-99.7017,synthetic
synthetic,150.4242,176.7212,synthetic
synthetic,126.8048,33.0721,synthetic
synthetic,7.5963,98.6086,synthetic
synthetic,-23.6456,-173.5441,synthetic
synthetic,79.6881,-131.8249,synthetic
synthetic,151.0138,5.0345,synthetic
synthetic,145.1141,116.2152,synthetic
synthetic,78.1588,-135.4906,synthetic
synthetic,11.3204,-83.1296,synthetic
synthetic,163.7772,-8.2721,synthetic
synthetic,119.9171,123.2568,synthetic
synthetic,-76.5311,159.4649,synthetic
synthetic,177.7586,5.3025,synthetic
synthetic,122.5192,124.0607,synthetic
synthetic,-28.0007,178.8441,synthetic
synthetic,-120.1609,-149.3688,synthetic
synthetic,-175.2972,-163.5746,synthetic
synthetic,-156.497,-46.2632,synthetic
synthetic,-124.3774,74.4879,synthetic
synthetic,-84.4644,156.8121,synthetic
synthetic,-179.7866,175.6294,synthetic
synthetic,-179.407,143.7652,synthetic
synthetic,-155.2712,-0.5176,synthetic
synthetic,-36.0291,178.9372,synthetic
synthetic,173.5912,7.3662,synthetic
synthetic,171.8438,42.2041,synthetic
synthetic,164.3794,-148.2745,synthetic
synthetic,-74.9256,147.7744,synthetic
synthetic,-175.3501,-32.2851,synthetic
synthetic,-168.4481,-164.1742,synthetic
synthetic,-16.3721,178.088,synthetic
synthetic,-178.6346,85.8341,synthetic
synthetic,89.6129,158.9692,synthetic
synthetic,-112.8367,115.7624,synthetic
synthetic,-125.7974,-174.2246,synthetic
synthetic,-133.9629,-75.0064,synthetic
synthetic,-178.4219,-91.3131,synthetic
synthetic,-30.0008,71.8542,synthetic
synthetic,177.5226,43.8367,synthetic
synthetic,-28.3685,76.783,synthetic
synthetic,175.4429,175.2523,synthetic
synthetic,-103.0515,-167.2563,synthetic
synthetic,42.1495,-55.2923,synthetic
synthetic,88.7344,-63.1678,synthetic
synthetic,-109.75,-46.603,synthetic
synthetic,171.4657,-6.1056,synthetic
synthetic,-4.5806,-110.8265,synthetic
synthetic,-179.2971,-96.873,synthetic
synthetic,-153.5583,39.2175,synthetic
synthetic,-28.6603,-121.877,synthetic
synthetic,-60.4085,-43.1589,synthetic
synthetic,-145.068,-80.1984,synthetic
synthetic,-101.315,-171.6614,synthetic
synthetic,-155.4004,-123.014,synthetic
synthetic,-169.7264,81.4632,synthetic
synthetic,-61.2943,-5.6274,synthetic
synthetic,28.6584,-95.6913,synthetic
synthetic,108.7172,-44.9052,synthetic
synthetic,-178.9015,85.363,synthetic
synthetic,78.2384,88.715,synthetic
synthetic,-174.8347,86.2074,synthetic
synthetic,117.693,-164.1516,synthetic
synthetic,111.5413,179.5567,synthetic
synthetic,121.9666,-28.431,synthetic
synthetic,-118.8774,123.6811,synthetic
synthetic,-76.2415,36.5607,synthetic
synthetic,-25.5999,142.9534,synthetic
synthetic,-155.3886,117.788,synthetic
synthetic,-129.67,84.6767,synthetic
synthetic,-27.8008,68.6159,synthetic
synthetic,56.4654,134.2202,synthetic
synthetic,-55.8085,119.3693,synthetic
synthetic,-177.5912,-42.0141,synthetic
synthetic,-72.3041,-79.1245,synthetic
synthetic,74.6891,84.8023,synthetic
synthetic,141.822,150.1868,synthetic
synthetic,-166.2416,-122.5517,synthetic
synthetic,118.3112,-173.1379,synthetic
synthetic,143.5437,-169.9134,synthetic
synthetic,78.0241,6.3045,synthetic
synthetic,176.1234,-96.4042,synthetic
synthetic,128.1672,116.3868,synthetic
synthetic,-85.3333,124.4123,synthetic
synthetic,-84.4374,78.4007,synthetic
synthetic,-71.847,19.3926,synthetic
synthetic,-174.0205,89.2311,synthetic
synthetic,175.966,45.165,synthetic
synthetic,98.7765,-91.3209,synthetic
synthetic,176.2342,-38.7947,synthetic
synthetic,160.9489,177.321,synthetic
synthetic,177.1257,46.8946,synthetic
synthetic,160.3404,174.5593,synthetic
synthetic,-71.2163,-39.2948,synthetic
synthetic,-158.2578,95.7749,synthetic
synthetic,68.6669,-91.0755,synthetic
synthetic,176.7613,-42.1913,synthetic
synthetic,-144.1388,-167.1136,synthetic
synthetic,172.484,-36.3232,synthetic
synthetic,65.5512,-137.4728,synthetic
synthetic,-28.758,75.8324,synthetic
synthetic,178.2123,84.5714,synthetic
synthetic,94.4097,119.1892,synthetic
synthetic,41.327,-131.8258,synthetic
synthetic,-84.2607,-13.7055,synthetic
synthetic,178.7345,85.7119,synthetic
synthetic,148.9314,-130.4054,synthetic
synthetic,175.5916,40.2465,synthetic
synthetic,-172.1085,-88.817,synthetic
synthetic,-110.7602,46.6159,synthetic
synthetic,-164.9578,-171.7414,synthetic
synthetic,177.9795,176.8774,synthetic
synthetic,84.7913,-156.7745,synthetic
synthetic,174.3893,152.7253,synthetic
synthetic,-87.5745,72.9665,synthetic
synthetic,-34.8638,176.0283,synthetic
synthetic,-64.9475,74.7217,synthetic
synthetic,-2.8748,-105.4526,synthetic
synthetic,-86.4566,-121.4026,synthetic
synthetic,33.4596,77.1569,synthetic
synthetic,68.3224,115.9026,synthetic
synthetic,123.5626,130.3366,synthetic
synthetic,-92.6237,-56.2391,synthetic
synthetic,61.5519,-156.0498,synthetic
synthetic,-116.4506,-177.9075,synthetic
synthetic,-176.2196,78.5954,synthetic
synthetic,88.6652,144.5551,synthetic
synthetic,102.7132,-90.4911,synthetic
synthetic,163.0059,-176.8293,synthetic
synthetic,-71.3676,113.6588,synthetic
synthetic,90.6986,-61.6081,synthetic
synthetic,-179.2799,-163.4376,synthetic
synthetic,-115.1053,-15.3328,synthetic
synthetic,126.3491,119.7391,synthetic
synthetic,173.3977,35.7073,synthetic
synthetic,-69.8935,-82.4553,synthetic
synthetic,-142.0653,67.2068,synthetic
synthetic,-151.7259,133.6253,synthetic
synthetic,173.9268,44.7428,synthetic
synthetic,175.8676,39.5903,synthetic
synthetic,-20.0393,115.0287,synthetic
synthetic,176.6506,38.6805,synthetic
synthetic,115.7999,-76.7555,synthetic
synthetic,118.5701,-74.5004,synthetic
synthetic,-79.7152,152.7579,synthetic
synthetic,-50.5601,-52.594,synthetic
synthetic,-9.1823,-49.8419,synthetic
synthetic,-108.1138,-173.699,synthetic
synthetic,143.6945,110.7493,synthetic
synthetic,-148.9767,138.5552,synthetic
synthetic,141.4999,120.8271,synthetic
synthetic,-18.3648,-11.8228,synthetic
synthetic,157.6858,-131.4118,synthetic
synthetic,9.3634,104.6142,synthetic
synthetic,127.1869,131.4146,synthetic
synthetic,-179.9179,-91.4124,synthetic
synthetic,130.564,27.1996,synthetic
synthetic,126.6262,108.7022,synthetic
synthetic,161.7904,-179.4953,synthetic
synthetic,-139.0284,-37.6969,synthetic
synthetic,-36.5151,85.9654,synthetic
synthetic,89.8626,116.026,synthetic
synthetic,72.6665,14.5064,synthetic
synthetic,21.3981,63.6869,synthetic
synthetic,8.3358,91.0672,synthetic
synthetic,-37.5745,-51.1388,synthetic
synthetic,73.0587,122.4257,synthetic
synthetic,-0.4996,96.4275,synthetic
synthetic,-137.1517,103.4661,synthetic
synthetic,-72.888,-0.8552,synthetic
synthetic,173.9988,178.0397,synthetic
synthetic,11.065,96.8381,synthetic
synthetic,1.9659,-103.381,synthetic
synthetic,124.1626,114.458,synthetic
synthetic,-44.2323,-173.2756,synthetic
synthetic,-154.1812,-5.5345,synthetic
synthetic,125.6892,111.5353,synthetic
synthetic,-159.7301,45.78,synthetic
synthetic,-152.4764,-123.2183,synthetic
synthetic,173.498,-104.2395,synthetic
synthetic,97.4188,-91.7344,synthetic
synthetic,-69.1672,23.9658,synthetic
synthetic,124.9537,31.1585,synthetic
synthetic,-58.4895,-102.2211,synthetic
synthetic,6.7767,-106.3724,synthetic
synthetic,-97.1395,-11.6144,synthetic
synthetic,120.102,-174.1381,synthetic
synthetic,-171.3343,168.0773,synthetic
synthetic,177.5436,-103.5599,synthetic
synthetic,-130.721,140.1368,synthetic
synthetic,-25.3669,177.4924,synthetic
synthetic,58.2114,-85.2455,synthetic
synthetic,-24.3739,78.061,synthetic
synthetic,-152.931,7.2047,synthetic
synthetic,-155.5609,77.3072,synthetic
synthetic,130.8978,-30.7944,synthetic
synthetic,-20.2332,-14.5793,synthetic
synthetic,-81.2399,38.1699,synthetic
synthetic,176.2373,-34.7191,synthetic
synthetic,-42.8458,137.663,synthetic
synthetic,-177.274,49.9617,synthetic
synthetic,58.2151,29.0322,synthetic
synthetic,69.749,7.2416,synthetic
synthetic,103.4497,-11.2285,synthetic
synthetic,-159.1795,-61.8585,synthetic
synthetic,78.2329,156.5549,synthetic
synthetic,-119.8944,44.7425,synthetic
synthetic,177.2563,55.8308,synthetic
synthetic,95.875,-82.8977,synthetic
synthetic,139.4045,149.6618,synthetic
synthetic,-74.2134,-150.4966,synthetic
synthetic,-84.5023,0.0749,synthetic
synthetic,84.8661,-175.599,synthetic
synthetic,-178.0041,-37.5322,synthetic
synthetic,122.2183,20.7971,synthetic
synthetic,94.3653,-166.9494,synthetic
synthetic,155.2688,8.133,synthetic
synthetic,-91.3051,-160.857,synthetic
synthetic,-167.1665,-129.6201,synthetic
synthetic,178.6842,-98.2341,synthetic
synthetic,-31.3899,-123.5209,synthetic
synthetic,176.7282,-100.268,synthetic
synthetic,-178.3236,86.7955,synthetic
synthetic,57.849,-38.3625,synthetic
synthetic,-112.5949,166.4013,synthetic
synthetic,-117.4179,-21.9514,synthetic
synthetic,147.0974,-164.4834,synthetic
synthetic,80.2541,79.9872,synthetic
synthetic,-163.8464,-159.9814,synthetic
synthetic,99.4643,110.9046,synthetic
synthetic,-103.2044,159.8613,synthetic
synthetic,77.084,90.911,synthetic
synthetic,81.5275,85.1271,synthetic
synthetic,91.1938,-4.812,synthetic
synthetic,178.4193,-36.3425,synthetic
synthetic,-176.4854,34.7373,synthetic
synthetic,-4.2627,-4.8598,synthetic
synthetic,58.7479,-160.2536,synthetic
synthetic,136.5543,35.6997,synthetic
synthetic,-69.3,23.3927,synthetic
synthetic,-21.6793,-8.8263,synthetic
synthetic,-113.8477,52.1879,synthetic
synthetic,-142.4516,107.9792,synthetic
synthetic,-99.8648,121.1711,synthetic
synthetic,-170.9459,169.7477,synthetic
synthetic,61.0634,22.1246,synthetic
synthetic,173.7875,-104.5963,synthetic
synthetic,-156.1256,177.4354,synthetic
synthetic,-155.1021,-47.4608,synthetic
synthetic,58.2421,58.9383,synthetic
synthetic,10.2845,97.2732,synthetic
synthetic,-22.992,136.9816,synthetic
synthetic,-155.9572,-6.8938,synthetic
synthetic,-125.3642,-57.2383,synthetic
synthetic,64.9587,141.7038,synthetic
synthetic,107.4745,155.8857,synthetic
synthetic,-95.3131,-168.4644,synthetic
synthetic,178.9987,-86.3704,synthetic
synthetic,-160.1225,-172.5707,synthetic
synthetic,12.219,81.1672,synthetic
synthetic,173.6037,90.5731,synthetic
synthetic,79.3864,149.5102,synthetic
synthetic,-23.1705,101.2268,synthetic
synthetic,171.5499,-148.6052,synthetic
synthetic,170.9588,173.3181,synthetic
synthetic,178.2957,-161.7666,synthetic
synthetic,42.1274,51.625,synthetic
synthetic,14.5716,92.8633,synthetic
synthetic,48.3668,102.3846,synthetic
synthetic,-173.7175,-95.3068,synthetic
synthetic,8.2152,97.16,synthetic
synthetic,-157.1244,105.4864,synthetic
synthetic,-134.7146,-74.6686,synthetic
synthetic,-121.9694,-106.9281,synthetic
synthetic,-63.2964,146.7196,synthetic
synthetic,133.4038,112.7014,synthetic
synthetic,-18.0457,-176.4197,synthetic
synthetic,169.7533,38.2979,synthetic
synthetic,-132.1939,-107.3556,synthetic
synthetic,-176.823,87.0607,synthetic
synthetic,103.2293,108.475,synthetic
synthetic,27.5576,61.8207,synthetic
synthetic,151.7619,5.6672,synthetic
synthetic,-94.6336,125.1693,synthetic
synthetic,87.0639,-81.9282,synthetic
synthetic,-10.4931,127.5505,synthetic
synthetic,100.5317,166.452,synthetic
synthetic,169.422,-179.8541,synthetic
synthetic,-88.7139,-118.5001,synthetic
synthetic,59.0711,141.1218,synthetic
synthetic,39.723,60.5962,synthetic
synthetic,-130.1641,83.2164,synthetic
synthetic,111.1665,-13.2766,synthetic
synthetic,122.3333,179.6989,synthetic
synthetic,-4.4525,129.0416,synthetic
synthetic,178.0761,-93.5724,synthetic
synthetic,157.7127,-49.3003,synthetic
synthetic,81.5292,89.5999,synthetic
synthetic,13.5885,91.3887,synthetic
synthetic,178.4568,38.5766,synthetic
synthetic,-137.4369,23.6207,synthetic
synthetic,-110.9903,174.0719,synthetic
synthetic,60.375,15.8903,synthetic
synthetic,92.2534,139.4467,synthetic
synthetic,-172.0736,-163.79,synthetic
synthetic,2.2767,-80.1855,synthetic
synthetic,118.9007,126.0255,synthetic
synthetic,-51.4803,-16.2639,synthetic
synthetic,-111.1274,110.3489,synthetic
synthetic,-122.6024,5.2311,synthetic
synthetic,127.5927,111.7502,synthetic
synthetic,71.9457,92.8073,synthetic
synthetic,81.0948,90.6009,synthetic
synthetic,-164.1715,70.6386,synthetic
synthetic,-27.7689,-175.6324,synthetic
synthetic,65.6993,-112.487,synthetic
synthetic,41.6532,-52.5466,synthetic
synthetic,-45.5061,-170.5972,synthetic
synthetic,-84.8326,-176.6762,synthetic
synthetic,-83.3135,122.3828,synthetic
synthetic,178.2643,92.2692,synthetic
synthetic,-73.888,-179.3459,synthetic
